"001","SANDY","","","JOGJA","","","","",0.00,0.0000,974227134.2500,0.0000,11/12/2016,14,"",0
"002","HI PET","","","JAKARTA","","","","",0.00,0.0000,53773065.0000,0.0000,11/12/2016,14,"",0
"003","OCTAGON","","","SURABAYA","","","","",0.00,0.0000,102649380.0000,0.0000,08/29/2016,14,"",0
"004","BONA PET","","","JAKARTA","","","","",0.00,0.0000,9996350.0000,0.0000,10/05/2016,14,"",0
"005","ROFACA","","","JAKARTA","","","","",0.00,0.0000,50684990.0000,0.0000,09/17/2016,14,"",0
"006","TOMMY PASIR","","","JOGJA","","","","",0.00,0.0000,0.0000,0.0000,11/01/2016,14,"",0
"007","PASIR CLUMPING","","","BANDUNG","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"008","JOE PET SHOP","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,10/29/2016,14,"",0
"009","WOOZ PET","","","BANDUNG","","","","",0.00,0.0000,11140560.0000,0.0000,11/07/2016,14,"",0
"010","VIRBAC","","","JAKARTA","","","","",0.00,0.0000,4560000.0000,0.0000,11/12/2016,14,"",0
"011","KALBE FARMA","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"012","OLEGO","","","JAKARTA","","","","",0.00,0.0000,8548800.0000,0.0000,11/12/2016,14,"",0
"013","SCIENT DIET","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,08/09/2016,14,"",0
"014","SPECTRA","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,09/17/2016,14,"",0
"015","ANIMALE","","","SOLO","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"016","ZAKARIAS PET","","","JAKARTA","","","","",0.00,0.0000,10718400.0000,0.0000,09/06/2016,14,"",0
"017","ABADY PETS","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,07/01/2016,14,"",0
"018","DGF","","","JOGJA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"019","HAIDA ANIMAL HEALTH SOLO","","","SOLO","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"020","INA PET","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"021","SANITISER","","","SEMARANG","","","","",0.00,0.0000,8458818.0000,0.0000,11/12/2016,14,"",0
"022","PET LINZ SURABAYA","","","SURABAYA","","","","",0.00,0.0000,23404375.0000,0.0000,10/29/2016,14,"",0
"023","CP","","","SEMARANG","","","","",0.00,0.0000,81933323.0000,0.0000,10/29/2016,14,"",0
"024","PETZ GEAR BENNY / PAWLOSOPHY","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,09/17/2016,14,"",0
"025","CV MENTARI NUSANTARA","","","JATIM","","","","",0.00,0.0000,4950000.0000,0.0000,06/10/2016,14,"",0
"026","SOLI PET / OZYPET","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,05/26/2016,14,"",0
"027","CHACHA JOGJA","","","JOGJA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"028","ROYAL PET SMART","","","JAKARTA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"029","JAWARA","","","SURABAYA","","","","",0.00,0.0000,0.0000,0.0000,07/01/2016,14,"",0
"030","PET CICITA BAG JOGJA","","","JOGJA","","","","",0.00,0.0000,0.0000,0.0000,/  /,14,"",0
"031","PASIR ZEOLIT","","","","","","","",0.00,0.0000,0.0000,0.0000,09/27/2016,14,"",0
"032","MAXINDO","","","SEMARANG","","","","",0.00,0.0000,0.0000,0.0000,10/29/2016,14,"",0
"133","PT ACIS","","","","","","","",0.00,0.0000,0.0000,0.0000,05/21/2016,14,"",0
"033","PT SENTRACAHAYA LOKAINDAH","","","","","","","",0.00,0.0000,19231410.0000,0.0000,08/29/2016,14,"",0
"034","PENGANGON","","","","","","","",0.00,0.0000,0.0000,0.0000,08/29/2016,14,"",0
"035","SNACK SURABAYA","","","","","","","",0.00,0.0000,0.0000,0.0000,07/01/2016,14,"",0
"036","MJ HARNES KULIT","","","","","","","",0.00,0.0000,0.0000,0.0000,05/01/2016,14,"",0
"037","SAFETY FAUNA","","","","","","","",0.00,0.0000,2358400.0000,0.0000,04/07/2016,14,"",0
"038","GOLDEN WESTINDO ARTAJAYA","","","","","","","",0.00,0.0000,17022640.0000,0.0000,10/31/2016,14,"",0
"039","LIMAN","","","","","","","",0.00,0.0000,0.0000,0.0000,10/31/2016,14,"",0
"040","PHIZER","","","","","","","",0.00,0.0000,0.0000,0.0000,06/05/2016,14,"",0
"041","BALLY PET","","","","","","","",0.00,0.0000,19544800.0000,0.0000,07/01/2016,14,"",0
"042","NUTRI STAR","","","","","","","",0.00,0.0000,11880000.0000,0.0000,08/06/2016,14,"",0
"043","PT GUYOVITAL","","","","","","","",0.00,0.0000,6974900.0000,0.0000,09/17/2016,14,"",0
